step_id,centroid_x,centroid_y,centroid_z,step_length,open_space_width_left,open_space_width_right,surface_normal_x,surface_normal_y,surface_normal_z,slope_angle,cross_slope_angle,surface_class,heading_x,heading_y,heading_z,distance_to_goal,navigation_state,distance_to_nearest_obstacle,path_width,centerline_offset,obstacle_dir_0,obstacle_dir_1,obstacle_dir_2,obstacle_dir_3,obstacle_dir_4,obstacle_dir_5,obstacle_dir_6,obstacle_dir_7,obstacle_dir_8,obstacle_dir_9,obstacle_dir_10,obstacle_dir_11,obstacle_dir_12,obstacle_dir_13,obstacle_dir_14,obstacle_dir_15,obstacle_dir_16,obstacle_dir_17,obstacle_dir_18,obstacle_dir_19,obstacle_dir_20,obstacle_dir_21,obstacle_dir_22,obstacle_dir_23,obstacle_dir_24,obstacle_dir_25,obstacle_dir_26,obstacle_dir_27,obstacle_dir_28,obstacle_dir_29,obstacle_dir_30,obstacle_dir_31,obstacle_dir_32,obstacle_dir_33,obstacle_dir_34,obstacle_dir_35
22,193324.12055657044,5102488.106159356,143.989953954787,0.3001046192781089,0.6142672266193332,0.551633099089352,-0.005155861579006162,-0.016311175830309027,0.9998536706110605,0.9801864751786328,0.7988316395199605,1111,-0.6024455620413014,0.7981585682658947,0.0,19.895263024167377,FOLLOW_CENTERLINE,0.5726562499999999,1.165900325708685,0.031317063764990605,0.8382812500000001,0.7148437500000002,0.6390625,0.59375,0.57734375,0.5726562499999999,0.5859374999999999,0.61796875,0.6851562499999999,0.8015625000000002,0.9648437500000004,1.3062500000000004,2.056250000000001,5.0,5.0,2.7609374999999985,1.6046875000000007,1.1601562500000002,0.9265625000000003,0.7945312500000001,0.7109375000000001,0.6625000000000001,0.6375,0.63125,0.653125,0.6875,0.7546875000000001,0.8609375000000002,1.0625000000000002,1.4062500000000004,2.18671875,5.0,5.0,2.439062499999999,1.4164062500000005,1.0320312500000004
23,193323.8920949196,5102488.300594614,143.99167829447325,0.30000461429359904,0.6142672266193243,0.5750265684077704,-0.007825875581376976,-0.017056229100884456,0.9998239048553715,1.0752704089234635,1.0348792370959716,1111,-0.7615388359418991,0.6481175261840192,0.0,19.598897486703223,FOLLOW_CENTERLINE,0.5890624999999999,1.1892937950270948,0.019620329105776935,0.8578125000000002,0.7242187500000001,0.6539062499999999,0.6117187500000001,0.5890624999999999,0.58984375,0.6039062499999999,0.65,0.7140625000000002,0.8210937500000002,0.9976562500000001,1.3375000000000006,2.1421875000000004,5.0,5.0,2.694531249999998,1.5757812500000006,1.1312500000000005,0.9070312500000002,0.7757812500000001,0.69140625,0.6484375,0.6273437500000001,0.62109375,0.6359374999999999,0.67578125,0.7375,0.8492187500000001,1.0273437500000004,1.3757812500000004,2.13671875,5.0,5.0,2.515624999999999,1.4562500000000007,1.06875
24,193323.70972949456,5102488.538801771,143.99528212930744,0.3000213082677116,0.643697720277998,0.5305035138985139,-0.006793561752949832,-0.018455145770424175,0.9998066088565835,1.1268417258860939,0.9518900804289022,1111,-0.6078847502964593,0.7940238550422671,0.0,19.299346321981623,FOLLOW_CENTERLINE,0.546875,1.174201234176512,0.05659710318974204,0.784375,0.66796875,0.60234375,0.5625,0.55078125,0.546875,0.565625,0.59296875,0.6578125,0.7523437500000001,0.9140625000000003,1.2484375000000005,1.9687500000000009,5.0,5.0,2.9039062499999977,1.686718750000001,1.2195312500000004,0.9796875000000003,0.8312500000000002,0.7460937500000002,0.6960937500000002,0.671875,0.66796875,0.6875,0.7250000000000001,0.7960937500000003,0.9109375000000003,1.1148437500000004,1.4789062500000005,2.3046875,5.0,5.0,2.27421875,1.3648437500000006,0.9726562500000002
25,193323.48009348256,5102488.73184865,143.9976210095352,0.3000087763150839,0.6406792081078712,0.5516330990893449,-0.009058667632834016,-0.022138638396515448,0.999713869680053,1.370660591736673,1.3050387619341997,1111,-0.7654533733596857,0.6434895979488552,0.0,19.003342899331006,FOLLOW_CENTERLINE,0.5648437500000001,1.192312307197216,0.04452305450926314,0.8109375000000002,0.69453125,0.628125,0.5921875,0.5648437500000001,0.56640625,0.575,0.6195312500000001,0.675,0.7757812500000001,0.9554687500000003,1.2679687500000003,2.0421875000000007,5.0,5.0,2.8414062499999977,1.6421875000000008,1.1890625000000004,0.9539062500000002,0.8109375000000002,0.7281250000000001,0.6773437500000001,0.653125,0.6507812500000001,0.6664062500000001,0.703125,0.7789062500000001,0.8906250000000002,1.0843750000000003,1.4296875000000009,2.24375,5.0,5.0,2.3687499999999995,1.4210937500000007,1.0000000000000002
26,193323.21809377207,5102488.877985419,143.99786906249145,0.2999997751821108,0.5561608673445486,0.616531110746942,-0.011780109134304743,-0.024462265328947314,0.9996313453487542,1.555825309195399,1.553022959832108,1111,-0.8733323683213052,0.487122563565215,0.0,18.722354478629274,FOLLOW_CENTERLINE,0.575,1.1726919780914906,-0.030185121701196693,0.9187500000000003,0.7984375000000001,0.7125000000000001,0.6585937500000001,0.64140625,0.6375,0.6539062499999999,0.7078125000000001,0.7718750000000001,0.8914062500000002,1.0828125000000002,1.4523437500000007,2.3437499999999996,5.0,5.0,2.534374999999999,1.4523437500000007,1.0539062500000003,0.8429687500000003,0.7210937500000001,0.64453125,0.60546875,0.5804687499999999,0.575,0.5914062499999999,0.6273437500000001,0.6859375,0.7914062500000001,0.9640625000000004,1.2835937500000005,1.9851562500000008,4.87968749999999,5.0,2.6742187499999988,1.5765625000000005,1.1367187500000004
27,193322.99692970407,5102489.08068284,144.00030318435844,0.30000952414391674,0.5710926078129742,0.6369060678951999,-0.01049296436365628,-0.02227160695399424,0.9996968906736431,1.4107441252702755,1.3470668966334503,1111,-0.7372135600997025,0.6756580698980609,0.0,18.424825175891893,FOLLOW_CENTERLINE,0.5703125,1.2079986757081742,-0.03290673004111283,0.9281250000000003,0.7960937500000003,0.72265625,0.67109375,0.64921875,0.6507812500000001,0.6656250000000001,0.70703125,0.78046875,0.8984375000000002,1.0976562500000002,1.4601562500000005,2.3671874999999996,5.0,5.0,2.4554687499999996,1.4554687500000008,1.0429687500000002,0.8343750000000001,0.7164062500000001,0.6429687500000001,0.6015625,0.5765625,0.5703125,0.5914062499999999,0.62421875,0.6828125,0.7859375000000001,0.9523437500000003,1.2710937500000004,1.958593750000001,4.82343749999999,5.0,2.6992187499999982,1.5992187500000008,1.1562500000000004
28,193322.8223290732,5102489.324638613,144.00486186535827,0.3000342992716799,0.6089848303216275,0.5742719403652523,-0.00023422684009053276,-0.021107101895934538,0.9997771928721629,1.2095121471955477,0.714774660303301,1111,-0.58200210264676,0.8131859073513023,0.0,18.125733848294566,FOLLOW_CENTERLINE,0.59296875,1.1832567706868797,0.017356444978187613,0.8554687500000002,0.72578125,0.6578125,0.6148437500000001,0.5992187499999999,0.59296875,0.6070312499999999,0.6390625,0.7054687500000001,0.8179687500000001,0.9890625000000003,1.3343750000000005,2.13984375,5.0,5.0,2.7249999999999983,1.6007812500000007,1.1484375000000004,0.9140625000000003,0.7835937500000001,0.703125,0.65625,0.63671875,0.63125,0.64921875,0.684375,0.75390625,0.8625000000000003,1.0500000000000003,1.3906250000000007,2.17578125,5.0,5.0,2.507812499999999,1.4562500000000007,1.0609375
29,193322.59831431578,5102489.5241810465,144.00694091151678,0.30000686147102856,0.6135125985767907,0.590992903346881,-0.008076014605245613,-0.017884203542239758,0.9998074480877582,1.124393994061935,1.0729898104792093,1111,-0.7467158582348744,0.6651414450480143,0.0,17.828822254633735,FOLLOW_CENTERLINE,0.5984375,1.2045055019236717,0.011259847614954854,0.8679687500000002,0.7445312500000001,0.67109375,0.6226562499999999,0.5984375,0.6,0.6140625000000001,0.65546875,0.72265625,0.8312500000000002,1.0078125,1.3570312500000006,2.190625,5.0,5.0,2.6679687499999982,1.5757812500000006,1.1359375000000003,0.9062500000000002,0.7671875000000001,0.6929687500000001,0.64453125,0.62109375,0.6195312500000001,0.6382812499999999,0.6765625000000001,0.7421875000000001,0.8476562500000002,1.0367187500000004,1.3742187500000005,2.1429687500000005,5.0,5.0,2.564062499999999,1.4992187500000007,1.0757812500000001
30,193322.42070224858,5102489.765953154,144.01046443820874,0.30002035556919615,0.6512440007033,0.5327673980261063,-0.004696695381245584,-0.023996919178427303,0.9997009997606484,1.4011486735810552,1.0309351130569215,1111,-0.5920402239688802,0.8059070261104413,0.0,17.52944387693551,FOLLOW_CENTERLINE,0.54765625,1.1840113987294063,0.059238301338596866,0.7992187500000001,0.671875,0.6117187500000001,0.5703125,0.54765625,0.55078125,0.559375,0.59453125,0.653125,0.7500000000000001,0.9351562500000001,1.2507812500000004,2.0093750000000012,5.0,5.0,2.8890624999999974,1.7062500000000007,1.2289062500000005,0.9882812500000002,0.8406250000000002,0.7578125000000001,0.6984375,0.6734375,0.6703125000000001,0.68828125,0.73515625,0.8070312500000001,0.9250000000000003,1.1234375000000005,1.4906250000000008,2.3296875,5.0,5.0,2.284375,1.3601562500000004,0.9921875000000002
31,193322.19449747773,5102489.963009483,144.0137796602993,0.3000179758008126,0.6572810250435256,0.5440868186640436,-0.010455843418908598,-0.022968603155465898,0.9996815085853525,1.4460989887933657,1.3859286353076345,1111,-0.7540159027164578,0.6568544275409267,0.0,17.233085423194684,FOLLOW_CENTERLINE,0.5562499999999999,1.2013678437075692,0.05659710318974098,0.8109375000000002,0.6953125000000001,0.63203125,0.5804687499999999,0.5609375,0.5562499999999999,0.56953125,0.6070312499999999,0.6664062500000001,0.7679687500000001,0.9609375000000003,1.2601562500000003,2.0187500000000007,5.0,5.0,2.824999999999998,1.692187500000001,1.2109375000000004,0.9679687500000003,0.8296875000000001,0.7406250000000001,0.6890625,0.6671875,0.6585937500000001,0.675,0.71796875,0.7898437500000002,0.9085937500000003,1.1062500000000002,1.4734375000000006,2.2874999999999996,5.0,5.0,2.3367187499999993,1.3890625000000005,1.0179687500000003
32,193321.93473395976,5102490.113085189,144.01725351931347,0.30001978336860136,0.5750265684077948,0.6029478059814016,-0.01026553290147815,-0.027205435024049516,0.9995771521695567,1.6662685147881786,1.6441535875453266,1111,-0.8658783932072003,0.5002523555874117,0.0,16.951607807435106,FOLLOW_CENTERLINE,0.59375,1.1779743743891964,-0.013960618786803436,0.9117187500000004,0.7765625000000002,0.703125,0.65,0.6265625,0.6226562499999999,0.6539062499999999,0.68828125,0.7593750000000001,0.8781250000000003,1.0742187500000002,1.4289062500000007,2.3140625,5.0,5.0,2.5492187499999988,1.5210937500000008,1.0867187500000004,0.8664062500000003,0.7367187500000001,0.66796875,0.61875,0.5984375,0.59375,0.61015625,0.6468750000000001,0.7007812500000001,0.8093750000000002,0.9828125000000003,1.3148437500000005,2.0515625000000006,4.87968749999999,5.0,2.6382812499999986,1.5820312500000007,1.1250000000000004
33,193321.71637290114,5102490.31879916,144.01876697547934,0.30000346756269597,0.5916283853434107,0.6263412752997841,-0.01347344199221904,-0.02132543183767975,0.9996817955318676,1.4454473721860595,1.4188494621372245,1111,-0.7278701955478455,0.6857132393598323,0.0,16.653976412687076,FOLLOW_CENTERLINE,0.59296875,1.217969660643195,-0.017356444978186725,0.9078125000000002,0.7757812500000001,0.6984375,0.653125,0.6304687499999999,0.6296875,0.6617187500000001,0.6929687500000001,0.7687500000000002,0.8695312500000003,1.0898437500000004,1.4414062500000007,2.3523437499999993,5.0,5.0,2.527343749999999,1.5156250000000007,1.0875000000000004,0.8695312500000003,0.7445312500000001,0.6656250000000001,0.61875,0.5953125,0.59296875,0.6117187500000001,0.64375,0.70703125,0.8156250000000003,0.9835937500000003,1.3148437500000005,2.048437500000001,4.914062499999991,5.0,2.6914062499999982,1.5835937500000008,1.1367187500000004
34,193321.54470770326,5102490.564829361,144.0256039347878,0.3000775626759877,0.6316236715975262,0.5606886355997156,-0.008451810301116996,-0.02399319002443923,0.9996763945072852,1.4576635191449259,1.1838525279888275,1111,-0.5722173262559918,0.8201006673206328,0.0,16.3549012582801,FOLLOW_CENTERLINE,0.57890625,1.1923123071972417,0.035467517998905296,0.8210937500000002,0.7140625000000002,0.63671875,0.5984375,0.57890625,0.5804687499999999,0.58984375,0.6195312500000001,0.6890625,0.7929687500000002,0.9687500000000003,1.2960937500000005,2.0937500000000004,5.0,5.0,2.8414062499999977,1.6695312500000006,1.1960937500000004,0.9609375000000003,0.8187500000000002,0.734375,0.684375,0.66015625,0.6539062499999999,0.6671875,0.7140625000000002,0.7812500000000001,0.8968750000000003,1.0851562500000003,1.4343750000000006,2.2125000000000004,5.0,5.0,2.42890625,1.4210937500000007,1.0187500000000003
35,193321.3228397435,5102490.766756087,144.02780918891733,0.3000077621636603,0.6474708604906337,0.5716287846264704,0.004018454809169677,-0.027188844321448333,0.9996222380306526,1.5749269684380172,0.997168789530689,1111,-0.7395598659302948,0.6730890832776764,0.0,16.058001427131316,FOLLOW_CENTERLINE,0.5765625,1.2190996451171041,0.03792103793208168,0.8406250000000002,0.7312500000000001,0.65,0.609375,0.5765625,0.5796874999999999,0.6171875,0.63359375,0.69453125,0.8078125000000002,0.9882812500000002,1.3171875000000006,2.1304687500000004,5.0,5.0,2.8164062499999982,1.6492187500000008,1.1937500000000005,0.9468750000000004,0.8148437500000003,0.7265625000000001,0.68046875,0.65703125,0.64765625,0.6671875,0.7054687500000001,0.7710937500000001,0.8890625000000002,1.0773437500000003,1.4226562500000006,2.2289062500000005,5.0,5.0,2.475781249999999,1.4140625000000004,1.0250000000000004
36,193321.06592939064,5102490.921665327,144.0301470501681,0.30000877930511066,0.5652164038549033,0.6248320192147666,-0.004877164202965886,-0.01892072877729743,0.9998090914228942,1.1195854867907973,1.0727253982324467,1111,-0.856367842788192,0.5163641359153524,0.0,15.775602689876186,FOLLOW_CENTERLINE,0.58671875,1.19004842306967,-0.02980780767993163,0.9328125000000003,0.8023437500000001,0.7195312500000002,0.675,0.6515625,0.6468750000000001,0.6671875,0.7125000000000001,0.7757812500000001,0.8976562500000003,1.0960937500000003,1.4703125000000004,2.36328125,5.0,5.0,2.5335937499999988,1.4781250000000006,1.07265625,0.8632812500000002,0.7320312500000001,0.66015625,0.6125,0.5921875,0.58671875,0.6031249999999999,0.6375,0.69921875,0.8015625000000002,0.9703125000000004,1.2867187500000006,2.0070312500000007,4.724218749999991,5.0,2.7710937499999977,1.5984375000000006,1.1468750000000003
37,193320.8510872608,5102491.131051692,144.0362219630169,0.3000611527273686,0.5886692091004208,0.6361514398526753,-0.0005874716168578089,-0.021688564540859743,0.9997646028167111,1.2432165440493546,0.9134529674776006,1111,-0.7161404328001221,0.6979545529483898,0.0,15.47769078647595,FOLLOW_CENTERLINE,0.5921875,1.224820648953096,-0.023741115376127275,0.9210937500000003,0.8000000000000002,0.7203125000000001,0.6609375000000001,0.6453125000000001,0.64765625,0.6578125,0.69921875,0.7773437500000002,0.9164062500000003,1.0953125000000004,1.4546875000000008,2.35078125,5.0,5.0,2.569531249999999,1.5023437500000008,1.0757812500000001,0.8710937500000002,0.7398437500000001,0.6609375000000001,0.6171875,0.5960937500000001,0.5921875,0.61015625,0.64140625,0.7085937500000001,0.8093750000000002,0.9796875000000003,1.3070312500000003,1.9968750000000008,4.799999999999991,5.0,2.7499999999999982,1.5726562500000005,1.1593750000000003
38,193320.68307304566,5102491.379589464,144.0412408259811,0.30004164591910015,0.6353968118101779,0.5591793795146577,-0.003641554656368057,-0.022278562571951707,0.999745169895515,1.293517234221801,0.8877723354266576,1111,-0.5600473838606189,0.8284592371752793,0.0,15.17875078973495,FOLLOW_CENTERLINE,0.57890625,1.1945761913248356,0.038108716147760124,0.8437500000000002,0.7148437500000002,0.64453125,0.5984375,0.58203125,0.57890625,0.5992187499999999,0.6453125000000001,0.6921875000000001,0.8031250000000001,0.9695312500000004,1.3078125000000003,2.105468750000001,5.0,5.0,2.856249999999998,1.6617187500000008,1.1914062500000004,0.9523437500000003,0.8187500000000002,0.7390625000000001,0.6875,0.659375,0.6578125,0.67265625,0.7125000000000001,0.7867187500000001,0.8992187500000002,1.0882812500000003,1.4421875000000006,2.22734375,5.0,5.0,2.4710937499999988,1.4632812500000005,1.0242187500000004
39,193320.46389177535,5102491.584429313,144.0447471867678,0.30002014583157033,0.6519986287458105,0.580148996863448,0.00041353261434413046,-0.02046551717168334,0.999790473848232,1.1729090354502272,0.8405497039466058,1111,-0.7306042343312782,0.6827994985321758,0.0,14.881697495500937,FOLLOW_CENTERLINE,0.5992187499999999,1.2321476256092585,0.03592481594118124,0.8468750000000003,0.7148437500000002,0.6507812500000001,0.6109375,0.6046874999999999,0.6,0.5992187499999999,0.6359374999999999,0.7000000000000001,0.8007812500000002,0.9906250000000003,1.3296875000000008,2.1062500000000006,5.0,5.0,2.862499999999998,1.654687500000001,1.1882812500000004,0.9484375000000003,0.8171875000000002,0.7312500000000001,0.684375,0.6625000000000001,0.6578125,0.6742187500000001,0.71015625,0.7781250000000002,0.8992187500000002,1.0906250000000004,1.4390625000000008,2.2421875,5.0,5.0,2.4664062499999995,1.4375000000000007,1.0617187500000003
40,193320.20876368796,5102491.7422566265,144.0494508218549,0.30003654094913546,0.5727626842802014,0.6210588790021156,-0.003928416292755768,-0.020076546922576356,0.9997907280071646,1.1721974150458452,1.0967277499972083,1111,-0.8504269579687047,0.5260910445788616,0.0,14.599151169871718,FOLLOW_CENTERLINE,0.5953125,1.193821563282317,-0.024148097360957133,0.9312500000000002,0.8156250000000003,0.7289062500000001,0.6625000000000001,0.65234375,0.63984375,0.6609375000000001,0.6953125000000001,0.7687500000000002,0.8953125000000003,1.0898437500000004,1.4640625000000007,2.3406249999999993,5.0,5.0,2.5804687499999988,1.5000000000000007,1.0851562500000003,0.8648437500000004,0.7429687500000002,0.6671875,0.6171875,0.5984375,0.5953125,0.60625,0.65,0.7132812500000001,0.8148437500000003,0.9820312500000004,1.3140625000000004,2.004687500000001,4.818749999999991,5.0,2.6914062499999982,1.5710937500000006,1.1546875000000005
41,193319.996089355,5102491.953844479,144.05162128940853,0.30000750370624174,0.5995131155838511,0.627342495313028,-0.005959269450334877,-0.01985686073978819,0.9997850729977815,1.1879301353502338,1.0474163339972522,1111,-0.7089144431456694,0.70529284368301,0.0,14.30125886136265,FOLLOW_CENTERLINE,0.6015625,1.2268556108968791,-0.013914689864588436,0.9734375000000003,0.78828125,0.7093750000000001,0.6671875,0.6359374999999999,0.640625,0.65703125,0.6921875000000001,0.7718750000000001,0.8843750000000001,1.0734375000000003,1.4484375000000007,2.3125,5.0,5.0,2.6203124999999985,1.5343750000000007,1.0976562500000002,0.8796875000000002,0.7554687500000001,0.6765625000000001,0.625,0.60625,0.6015625,0.6203125,0.653125,0.7195312500000002,0.8273437500000003,1.0023437500000003,1.3359375000000004,2.0406250000000004,4.900781249999991,5.0,2.6765624999999984,1.5835937500000008,1.1500000000000004
42,193319.8303061938,5102492.203875965,144.05775660112405,0.30006239794224376,0.6474708604906577,0.5546516112594794,0.0010775264521511324,-0.017487144371243848,0.9998465075792803,1.0038912136175497,0.5022342169034661,1111,-0.5526105373872658,0.8334382867902227,0.0,14.00228202763127,FOLLOW_CENTERLINE,0.56875,1.202122471750137,0.04640962461558917,0.8273437500000003,0.7007812500000001,0.62578125,0.58984375,0.56875,0.5703125,0.58984375,0.6234375,0.6828125,0.7828125000000001,0.9546875000000002,1.2929687500000007,2.059375000000001,5.0,5.0,2.905468749999998,1.6976562500000008,1.2234375000000006,0.9750000000000003,0.8343750000000001,0.7445312500000001,0.6953125000000001,0.67578125,0.6656250000000001,0.6875,0.7289062500000001,0.8023437500000001,0.9148437500000004,1.1218750000000004,1.4750000000000005,2.27265625,5.0,5.0,2.4507812499999995,1.4171875000000007,1.0390625000000004
43,193319.61277575427,5102492.410468077,144.06116200423602,0.3000189820099219,0.6663365615538768,0.5693050903800181,-0.001669461609960995,-0.01825014733145258,0.9998320584079674,1.0500810988035134,0.8241060047676219,1111,-0.725101465000812,0.6886403732312457,0.0,13.705335184473464,FOLLOW_CENTERLINE,0.57421875,1.2356416519338949,0.04851573558692934,0.8093750000000002,0.70625,0.6375,0.6015625,0.578125,0.57421875,0.5874999999999999,0.6203125,0.68671875,0.7890625000000001,0.9648437500000004,1.3000000000000005,2.0773437500000007,5.0,5.0,2.9070312499999975,1.6875000000000009,1.2265625000000004,0.9765625000000003,0.83515625,0.7460937500000002,0.6984375,0.67890625,0.6640625000000001,0.6898437500000001,0.73046875,0.8000000000000002,0.9156250000000004,1.1179687500000004,1.4773437500000006,2.278125,5.0,5.0,2.386718749999999,1.4484375000000007,1.0210937500000004
44,193319.35874827215,5102492.570060808,144.0609261500263,0.2999997617740386,0.5893645012158584,0.6059663181515165,-0.00567369813304855,-0.01588755899387289,0.9998576871828867,0.9666400583536886,0.943772460786156,1111,-0.846758273867532,0.5319757706841283,0.0,13.423214551346188,FOLLOW_CENTERLINE,0.6148437500000001,1.1953308193673748,-0.008300908467829049,0.9054687500000003,0.7898437500000002,0.703125,0.66015625,0.62890625,0.63125,0.6515625,0.6937500000000001,0.7562500000000001,0.8796875000000002,1.0703125,1.4312500000000008,2.2890624999999996,5.0,5.0,2.6703124999999983,1.5460937500000007,1.1218750000000004,0.8984375000000002,0.7679687500000001,0.68828125,0.6375,0.6195312500000001,0.6148437500000001,0.6296875,0.6617187500000001,0.7281250000000001,0.8406250000000002,1.0210937500000004,1.3546875000000007,2.1085937500000007,4.975781249999991,5.0,2.6828124999999985,1.5906250000000008,1.1156250000000003
45,193319.14740163667,5102492.782974855,144.06494147548736,0.3000265230022119,0.6180403668319614,0.6157764827043717,-0.004510472864303486,-0.01687814129985943,0.9998473803440215,1.0010329870400183,0.8647180815147089,1111,-0.7044887850075625,0.7097134902322756,0.0,13.125507021943717,FOLLOW_CENTERLINE,0.6171875,1.233816849536333,0.0011319420637948552,0.9085937500000003,0.7734375000000001,0.6953125000000001,0.65234375,0.63359375,0.628125,0.6390625,0.684375,0.7515625000000001,0.8601562500000002,1.0585937500000002,1.4250000000000007,2.27421875,5.0,5.0,2.6882812499999984,1.5648437500000008,1.1281250000000005,0.9093750000000003,0.77265625,0.6968750000000001,0.6468750000000001,0.628125,0.6171875,0.640625,0.675,0.7398437500000001,0.8523437500000002,1.0382812500000003,1.3703125000000003,2.13984375,5.0,5.0,2.624218749999999,1.5484375000000008,1.1234375000000005
