step_id,centroid_x,centroid_y,centroid_z,step_length,open_space_width_left,open_space_width_right,surface_normal_x,surface_normal_y,surface_normal_z,slope_angle,cross_slope_angle,surface_class,heading_x,heading_y,heading_z,distance_to_goal,navigation_state,distance_to_nearest_obstacle,path_width,centerline_offset,obstacle_dir_0,obstacle_dir_1,obstacle_dir_2,obstacle_dir_3,obstacle_dir_4,obstacle_dir_5,obstacle_dir_6,obstacle_dir_7,obstacle_dir_8,obstacle_dir_9,obstacle_dir_10,obstacle_dir_11,obstacle_dir_12,obstacle_dir_13,obstacle_dir_14,obstacle_dir_15,obstacle_dir_16,obstacle_dir_17,obstacle_dir_18,obstacle_dir_19,obstacle_dir_20,obstacle_dir_21,obstacle_dir_22,obstacle_dir_23,obstacle_dir_24,obstacle_dir_25,obstacle_dir_26,obstacle_dir_27,obstacle_dir_28,obstacle_dir_29,obstacle_dir_30,obstacle_dir_31,obstacle_dir_32,obstacle_dir_33,obstacle_dir_34,obstacle_dir_35
46,193318.98297835255,5102493.033902702,144.06917983261366,0.30002960582487903,0.6693550737240259,0.5388044223663522,-0.012779725026645225,-0.014349305399325676,0.999815370987464,1.1010176622699641,1.0631171169076805,1111,-0.5480776136938057,0.8364261567826394,0.0,12.826389522083744,FOLLOW_CENTERLINE,0.5609375,1.208159496090378,0.06527532567883687,0.8093750000000002,0.6765625000000001,0.6156250000000001,0.5718749999999999,0.56328125,0.5609375,0.5703125,0.60546875,0.66796875,0.7656250000000002,0.9492187500000002,1.2593750000000004,2.032031250000001,5.0,5.0,3.0164062499999975,1.732031250000001,1.2570312500000005,1.0046875000000002,0.8617187500000003,0.7765625000000002,0.72578125,0.6976562500000001,0.6875,0.71015625,0.753125,0.8257812500000001,0.9539062500000002,1.1437500000000003,1.5226562500000007,2.37890625,5.0,5.0,2.3812499999999996,1.3664062500000005,1.0054687500000001
47,193318.7664574933,5102493.241552673,144.07164093319517,0.3000097500266381,0.6909117559441844,0.5523426453129683,-0.010918486769097853,-0.01782865500118318,0.9997814389692989,1.1979312809966935,1.1703475185798864,1111,-0.7217361974389582,0.6921665673202905,0.0,12.52975160074817,FOLLOW_CENTERLINE,0.55078125,1.2432544012571527,0.06928455531560807,0.7976562500000002,0.68671875,0.62109375,0.5757812499999999,0.5570312499999999,0.55078125,0.5703125,0.60234375,0.6703125000000001,0.7632812500000001,0.9554687500000003,1.2656250000000004,2.017187500000001,5.0,5.0,3.0429687499999973,1.754687500000001,1.2593750000000004,1.0039062500000002,0.8562500000000002,0.77265625,0.7242187500000001,0.6960937500000002,0.6929687500000001,0.7140625000000002,0.7578125000000001,0.8312500000000002,0.9515625000000003,1.1617187500000004,1.5273437500000009,2.37421875,5.0,5.0,2.328125,1.3898437500000007,0.9992187500000003
48,193318.5131051398,5102493.402215009,144.06942674710731,0.30000783929672237,0.6150218546618748,0.5938922694710375,-0.0039021138822907474,-0.01950716851944154,0.999802102360064,1.1398956600056278,1.0636827203954249,1111,-0.8445078450001178,0.5355411214982172,0.0,12.248491798541282,FOLLOW_CENTERLINE,0.6156250000000001,1.2089141241329122,0.010564792595418648,0.8875000000000002,0.7601562500000001,0.690625,0.64765625,0.6156250000000001,0.6171875,0.6359374999999999,0.6734375,0.7460937500000002,0.8570312500000001,1.0476562500000002,1.4062500000000004,2.25390625,5.0,5.0,2.772656249999998,1.6140625000000006,1.1554687500000005,0.9281250000000003,0.7921875000000002,0.7117187500000002,0.6648437500000002,0.6375,0.63671875,0.6515625,0.690625,0.7609375000000002,0.8789062500000002,1.0578125000000003,1.4187500000000006,2.19609375,5.0,5.0,2.609374999999999,1.5195312500000007,1.1039062500000003
49,193318.3025689279,5102493.615930463,144.07406733914755,0.30003554312200215,0.6361514398526789,0.5969107816411255,-7.485094016602598e-05,-0.01644191741384254,0.9998648197376947,0.942104688475834,0.6641905716417623,1111,-0.7017873730351716,0.7123848478916939,0.0,11.951146916605035,FOLLOW_CENTERLINE,0.6046874999999999,1.2330622214938045,0.019620329105776657,0.8710937500000002,0.7507812500000002,0.6875,0.6375,0.6046874999999999,0.6078125,0.6195312500000001,0.6625000000000001,0.7367187500000001,0.8546875000000002,1.0367187500000004,1.3867187500000007,2.2421875,5.0,5.0,2.764843749999998,1.632031250000001,1.1718750000000002,0.9367187500000003,0.8000000000000002,0.7210937500000001,0.66796875,0.6484375,0.6484375,0.66015625,0.7015625000000001,0.7718750000000001,0.8906250000000002,1.0781250000000002,1.4320312500000008,2.22578125,5.0,5.0,2.484374999999999,1.5093750000000006,1.0945312500000004
50,193318.13897331347,5102493.867398704,144.07914161381018,0.300042579751668,0.6859568906596843,0.5184294652180451,-0.004064431572245336,-0.019167075623040604,0.9998080333784357,1.1226837558669673,0.7940923990598651,1111,-0.5453187147810611,0.8382274674457567,0.0,11.65180891911485,FOLLOW_CENTERLINE,0.5374999999999999,1.2043863558777295,0.08376371272081962,0.7757812500000001,0.6640625000000001,0.596875,0.5546874999999999,0.53984375,0.5374999999999999,0.55078125,0.590625,0.6484375,0.75703125,0.9054687500000003,1.2437500000000004,2.012500000000001,4.98359374999999,5.0,3.0171874999999972,1.8101562500000008,1.3070312500000003,1.0421875000000003,0.8921875000000002,0.7984375000000001,0.7445312500000001,0.7187500000000001,0.7125000000000001,0.7296875,0.7750000000000001,0.8570312500000001,0.9851562500000002,1.2023437500000005,1.5906250000000008,2.476562499999999,5.0,5.0,2.2765625,1.3296875000000008,0.9632812500000003
51,193317.9230681671,5102494.07568879,144.08330001600828,0.3000284722061551,0.7063318478079587,0.5327673980260884,-0.0030303255821861187,-0.025172952461298397,0.999678518120324,1.4528725391645276,1.1586295653661836,1111,-0.7196838212385271,0.694300289129266,0.0,11.355676139587805,FOLLOW_CENTERLINE,0.5421874999999999,1.239099245834047,0.08678222489093512,0.77265625,0.6671875,0.5960937500000001,0.5531249999999999,0.5421874999999999,0.54375,0.5499999999999999,0.59375,0.6468750000000001,0.7453125000000002,0.9156250000000004,1.2390625000000006,1.966406250000001,4.93984374999999,5.0,3.0320312499999975,1.8296875000000012,1.3242187500000007,1.0445312500000001,0.8953125000000003,0.8046875000000001,0.7500000000000001,0.7203125000000001,0.7140625000000002,0.7320312500000001,0.7765625000000002,0.8515625000000002,0.9773437500000004,1.1976562500000003,1.5992187500000008,2.4820312499999995,5.0,5.0,2.253125,1.3242187500000007,0.9632812500000003
52,193317.67012831205,5102494.236999766,144.08448575435088,0.300002012227724,0.6406792081078911,0.576535824492849,-0.0026884041466503036,-0.019163472027297932,0.9998127493801043,1.1088072051136058,1.008624913269811,1111,-0.8431328501839201,0.5377032535508662,0.0,11.075705057856707,FOLLOW_CENTERLINE,0.60546875,1.2172150326007403,0.03207169180752106,0.8570312500000001,0.734375,0.675,0.61796875,0.60625,0.60546875,0.61015625,0.6468750000000001,0.7203125000000001,0.8367187500000002,1.0226562500000003,1.3601562500000004,2.1625000000000005,5.0,5.0,2.7945312499999977,1.7046875000000008,1.2140625000000003,0.9664062500000004,0.8265625000000002,0.7390625000000001,0.6921875000000001,0.6656250000000001,0.6585937500000001,0.67890625,0.7171875000000001,0.7898437500000002,0.8968750000000003,1.1000000000000003,1.4664062500000006,2.2710937499999995,5.0,5.0,2.484374999999999,1.4773437500000006,1.0781250000000002
53,193317.4600857946,5102494.451200451,144.0906254931757,0.30006247499792554,0.6655819335113441,0.5824726911098936,0.0006982208490578219,-0.0222554646455859,0.9997520726565438,1.275877024561891,0.864250691111354,1111,-0.7001417247234991,0.7140022794036441,0.0,10.77892601727896,FOLLOW_CENTERLINE,0.5828125,1.2480546246212376,0.04155462120072523,0.8523437500000002,0.73359375,0.653125,0.60234375,0.5828125,0.58984375,0.60625,0.65,0.7164062500000001,0.8210937500000002,0.9882812500000002,1.3398437500000007,2.12578125,5.0,5.0,2.8492187499999977,1.7125000000000008,1.2351562500000004,0.9867187500000003,0.8492187500000001,0.7562500000000001,0.703125,0.6796875,0.6703125000000001,0.690625,0.7312500000000001,0.80390625,0.9132812500000003,1.1164062500000003,1.4835937500000007,2.33515625,5.0,5.0,2.4695312499999993,1.4593750000000005,1.0460937500000003
54,193317.29699350215,5102494.702995417,144.0956917282441,0.3000424427676327,0.7184058964884706,0.4988091361122678,-0.001786336565040249,-0.02659043238142117,0.9996448158758415,1.5271343941548388,0.9141901109264382,1111,-0.5436409747580216,0.8393165549043018,0.0,10.479339324867489,FOLLOW_CENTERLINE,0.5218749999999999,1.2172150326007385,0.10979838018810142,0.7554687500000001,0.6421875,0.578125,0.5421874999999999,0.5257812499999999,0.5218749999999999,0.5312499999999999,0.5718749999999999,0.6359374999999999,0.71015625,0.8835937500000002,1.1796875000000004,1.866406250000001,4.875781249999991,5.0,3.153906249999997,1.8789062500000009,1.3687500000000004,1.0882812500000003,0.9281250000000003,0.8367187500000002,0.784375,0.7523437500000001,0.7421875000000001,0.7601562500000001,0.8070312500000001,0.8796875000000002,1.0117187500000002,1.2281250000000006,1.639843750000001,2.5648437499999988,5.0,5.0,2.1632812500000007,1.2718750000000003,0.9375000000000002
55,193317.08146324384,5102494.9116734,144.09907104691132,0.30001868707606216,0.7410447377643322,0.5184294652180205,-0.0011857223405392424,-0.025634560660336685,0.999670677454472,1.4704839253963664,1.1025262376073937,1111,-0.7184341943586834,0.6955932730102447,0.0,10.183964420040821,FOLLOW_CENTERLINE,0.5226562499999998,1.2594742029823527,0.11130763627315587,0.74140625,0.6453125000000001,0.5828125,0.5359374999999998,0.52421875,0.5226562499999998,0.5367187499999999,0.5625,0.6195312500000001,0.7242187500000001,0.8742187500000003,1.1609375000000002,1.8437500000000009,4.7671874999999915,5.0,3.1749999999999967,1.894531250000001,1.3789062500000004,1.0976562500000002,0.9312500000000002,0.8304687500000001,0.7859375000000001,0.75390625,0.7500000000000001,0.7671875000000001,0.8117187500000003,0.8843750000000001,1.0195312500000002,1.2375000000000005,1.6484375000000009,2.582031249999999,5.0,5.0,2.1734375000000004,1.3070312500000003,0.9117187500000004
56,193316.82877482634,5102495.07337796,144.10438274274279,0.30004668872872364,0.6618087932987283,0.5546516112594816,-0.0008204717017941009,-0.020148215342580683,0.9997966674502848,1.1554427786686319,0.9977408154519563,1111,-0.8422947249710553,0.5390152015740914,0.0,9.905805204570514,FOLLOW_CENTERLINE,0.57421875,1.21646040455821,0.05357859101962337,0.8343750000000001,0.7210937500000001,0.6453125000000001,0.6031249999999999,0.5765625,0.57421875,0.609375,0.6296875,0.68125,0.7953125000000002,0.9687500000000003,1.2898437500000006,2.0578125000000007,5.0,5.0,2.9460937499999975,1.7507812500000008,1.2742187500000004,1.0203125000000002,0.8710937500000002,0.7789062500000001,0.7242187500000001,0.6890625,0.69140625,0.71015625,0.7554687500000001,0.8281250000000002,0.9476562500000003,1.1453125000000002,1.5179687500000008,2.3734374999999996,5.0,5.0,2.4609374999999996,1.4421875000000006,1.0304687500000005
57,193316.6190327,5102495.287872791,144.10832340394543,0.30002553369679635,0.6980309393401286,0.5538137954036889,0.0028912028685902673,-0.016669559570727303,0.9998568731221937,0.9694008788539923,0.5493146649640823,1111,-0.6991404210493012,0.7149827704892802,0.0,9.60986903881334,FOLLOW_CENTERLINE,0.56640625,1.2518447347438175,0.07210857196821985,0.8328125000000002,0.6937500000000001,0.6343749999999999,0.59765625,0.56640625,0.56640625,0.5757812499999999,0.61640625,0.6765625000000001,0.7835937500000001,0.9484375000000003,1.2437500000000004,1.9703125000000008,5.0,5.0,3.014843749999997,1.7750000000000008,1.2953125000000005,1.0414062500000003,0.8937500000000003,0.7937500000000002,0.7390625000000001,0.7164062500000001,0.7015625000000001,0.72265625,0.7617187500000002,0.8398437500000002,0.9718750000000003,1.1648437500000004,1.5359375000000006,2.3921874999999995,5.0,5.0,2.39765625,1.3960937500000006,1.0273437500000004
58,193316.37025306106,5102495.455528664,144.1090978856738,0.3000006672631203,0.6421884641929474,0.598420037726213,0.0018537102594868029,-0.01983190628155191,0.9998016099464501,1.1413129835090803,0.8829608236659786,1111,-0.8292654632068459,0.5588529073229752,0.0,9.330900010471614,FOLLOW_CENTERLINE,0.609375,1.2406085019191604,0.0218842132333672,0.8906250000000002,0.7773437500000002,0.6875,0.63671875,0.61796875,0.609375,0.6273437500000001,0.6742187500000001,0.7320312500000001,0.8460937500000003,1.0156250000000002,1.3625000000000005,2.1820312500000005,5.0,5.0,2.7929687499999982,1.6632812500000007,1.2039062500000004,0.9656250000000004,0.8265625000000002,0.7460937500000002,0.6890625,0.66796875,0.66015625,0.68046875,0.71796875,0.784375,0.8937500000000003,1.0945312500000004,1.4421875000000006,2.2390624999999997,5.0,5.0,2.582812499999999,1.5195312500000007,1.1117187500000003
59,193316.16513035866,5102495.674445246,144.1165533273977,0.3000922799797329,0.6708643298090572,0.5787997086204126,-0.0002907753261549196,-0.018694430961896734,0.9998252015731152,1.0713039754814864,0.7445428896996494,1111,-0.6837423412323095,0.7297219419382416,0.0,9.034751220235526,FOLLOW_CENTERLINE,0.60078125,1.24966403842947,0.04603231059432228,0.8750000000000002,0.7437500000000001,0.6695312500000001,0.6265625,0.60078125,0.60234375,0.6070312499999999,0.6453125000000001,0.7148437500000002,0.8203125000000002,0.9882812500000002,1.3242187500000007,2.0812500000000007,5.0,5.0,2.921093749999997,1.717187500000001,1.2343750000000004,0.9937500000000002,0.8406250000000002,0.7609375000000002,0.70625,0.6851562499999999,0.684375,0.69453125,0.73828125,0.8117187500000003,0.9164062500000003,1.1101562500000002,1.4953125000000007,2.28125,5.0,5.0,2.5703124999999987,1.4820312500000006,1.0828125000000002
60,193316.00701859442,5102495.929397147,144.12137868595667,0.30003847386193744,0.7267068049563027,0.5010730202398597,-0.005147036545608903,-0.011582361960327227,0.9999196752270745,0.7262151263196038,0.6003856600429907,1111,-0.5270392142450695,0.849839669691857,0.0,8.73495124339842,FOLLOW_CENTERLINE,0.51953125,1.2277798251961625,0.11281689235822151,0.7476562500000001,0.6578125,0.5859374999999999,0.5343749999999998,0.51953125,0.5218749999999999,0.5406249999999999,0.5515625,0.6171875,0.7015625000000001,0.8789062500000002,1.1421875000000004,1.794531250000001,5.0,5.0,3.2257812499999963,1.9171875000000012,1.3875000000000006,1.1039062500000003,0.9484375000000003,0.8445312500000002,0.7867187500000001,0.7601562500000001,0.7578125000000001,0.7750000000000001,0.8250000000000002,0.9031250000000002,1.0351562500000002,1.2398437500000006,1.6570312500000008,2.562499999999999,5.0,5.0,2.1828125000000003,1.3078125000000003,0.9453125000000003
61,193315.79521676982,5102496.141858388,144.1245248182295,0.3000161492379287,0.7576465546999855,0.4988196982377264,-0.009921836378615196,-0.020477434204992973,0.999741082406468,1.3038504528357218,1.2310302842024239,1111,-0.7060060819967187,0.7082041342562685,0.0,8.440702074103816,FOLLOW_CENTERLINE,0.5023437499999999,1.256466252937712,0.12941342823112956,0.7421875000000001,0.6296875,0.57421875,0.5328124999999999,0.5023437499999999,0.51171875,0.5187499999999999,0.55859375,0.60078125,0.7007812500000001,0.8531250000000001,1.1421875000000004,1.788281250000001,5.0,5.0,3.1890624999999964,1.920312500000001,1.4015625000000007,1.1179687500000004,0.9570312500000002,0.8546875000000002,0.7968750000000002,0.7710937500000001,0.7687500000000002,0.78515625,0.8328125000000002,0.9140625000000003,1.0500000000000003,1.2750000000000004,1.6531250000000008,2.579687499999999,5.0,5.0,2.22578125,1.2921875000000007,0.9304687500000002
62,193315.54504048583,5102496.307422959,144.12538219868824,0.3000008925219427,0.694257799127512,0.5440868186640608,-0.005842920816214686,-0.01189713055331274,0.9999121554221313,0.7594484316869026,0.7532244876159395,1111,-0.8339209466260687,0.5518819068378362,0.0,8.165431812713292,FOLLOW_CENTERLINE,0.5539062499999998,1.2383446177915727,0.07508549023172556,0.8171875000000002,0.6984375,0.625,0.5804687499999999,0.56875,0.5539062499999998,0.5718749999999999,0.6078125,0.6687500000000001,0.7703125000000002,0.9390625000000002,1.2429687500000004,1.965625000000001,5.0,5.0,3.035937499999997,1.7984375000000008,1.3078125000000003,1.0492187500000003,0.8953125000000003,0.8023437500000001,0.7437500000000001,0.7156250000000002,0.71796875,0.7359375,0.7765625000000002,0.8507812500000003,0.9734375000000003,1.1945312500000005,1.5765625000000005,2.421874999999999,5.0,5.0,2.421093749999999,1.4070312500000004,1.0304687500000005
63,193315.27007634295,5102496.427400156,144.126956689359,0.30000381099984547,0.5938922694710561,0.6406792081079118,-0.0013569313365254655,-0.013825677671286217,0.9999035000310167,0.7959846809259926,0.7571602529837219,1111,-0.9165471429956882,0.3999239813844902,0.0,7.917790376031952,FOLLOW_CENTERLINE,0.61640625,1.2345714775789678,-0.02339346931842784,0.9640625000000004,0.8242187500000002,0.74140625,0.7007812500000001,0.66328125,0.6671875,0.6773437500000001,0.7164062500000001,0.7976562500000002,0.9164062500000003,1.1132812500000002,1.4789062500000005,2.3070312499999996,5.0,5.0,2.5281249999999993,1.5484375000000008,1.1273437500000005,0.8992187500000002,0.7671875000000001,0.68671875,0.6453125000000001,0.6203125,0.61640625,0.628125,0.66796875,0.73828125,0.8359375000000001,1.0171875000000004,1.3664062500000005,2.0460937500000007,4.875781249999991,5.0,2.8476562499999982,1.6742187500000008,1.1898437500000005
64,193315.03167855064,5102496.609516265,144.1313406450988,0.30003167096180633,0.5689895440674979,0.6678458176389068,-0.005404739035086064,-0.015782607845987486,0.9998608393599294,0.9558744990010009,0.9066153756299186,1111,-0.7946593074588529,0.6070536998649888,0.0,7.638815076292765,FOLLOW_CENTERLINE,0.5851562499999998,1.2368353617064047,-0.04942813678570446,1.00625,0.8718750000000002,0.7718750000000001,0.721875,0.690625,0.6890625,0.71015625,0.7523437500000001,0.8242187500000002,0.9445312500000003,1.1476562500000003,1.5375000000000008,2.3960937499999995,5.0,5.0,2.4562499999999994,1.4867187500000008,1.0593750000000002,0.8523437500000002,0.7289062500000001,0.65703125,0.6109375,0.58984375,0.5851562499999998,0.596875,0.6359374999999999,0.6953125000000001,0.8023437500000001,0.9726562500000002,1.2882812500000005,1.9968750000000008,4.662499999999992,5.0,3.014843749999997,1.7382812500000009,1.2734375000000004
65,193314.83841873286,5102496.838973098,144.13513498081093,0.30002365343638104,0.6082302022790861,0.6384153239802816,0.0017368043005633869,-0.013170660481158343,0.9999117547130404,0.7611786244392252,0.41001932274885483,1111,-0.6441993927103241,0.7648561115792063,0.0,7.343080781813611,FOLLOW_CENTERLINE,0.61796875,1.2466455262593676,-0.015092560850597736,0.9562500000000003,0.8195312500000003,0.7296875,0.690625,0.6578125,0.66328125,0.671875,0.7242187500000001,0.7703125000000002,0.8960937500000004,1.0906250000000004,1.4648437500000007,2.2953124999999996,5.0,4.837499999999991,2.5703124999999987,1.5328125000000008,1.1218750000000004,0.8992187500000002,0.7664062500000002,0.68671875,0.6468750000000001,0.61796875,0.621875,0.6359374999999999,0.67265625,0.7406250000000001,0.8398437500000002,1.0328125000000004,1.3679687500000004,2.0929687500000007,4.89453124999999,5.0,2.913281249999998,1.6632812500000007,1.1820312500000003
66,193314.69207364737,5102497.100856506,144.13835127681466,0.3000169126988814,0.6821837504470447,0.5425775625790101,-0.005311758563957638,-0.003630005894328256,0.999979303924919,0.3686229538440814,0.36713380614791535,1111,-0.48781695178893997,0.8729446939554517,0.0,7.043154462460141,FOLLOW_CENTERLINE,0.56875,1.2247613130260548,0.06980309393401729,0.8226562500000001,0.70625,0.63359375,0.5843749999999999,0.5734374999999999,0.56875,0.5703125,0.6234375,0.68828125,0.7789062500000001,0.9609375000000003,1.2539062500000004,1.9796875000000012,5.0,4.770312499999992,2.864062499999998,1.721875000000001,1.2648437500000005,1.0273437500000004,0.8765625000000002,0.7921875000000002,0.7398437500000001,0.7117187500000002,0.70703125,0.7273437500000002,0.7742187500000002,0.8500000000000002,0.9726562500000002,1.1695312500000001,1.5492187500000008,2.4234374999999995,5.0,5.0,2.488281249999999,1.4312500000000008,1.0296875000000005
67,193314.58967428995,5102497.382839096,144.1429519481346,0.3000349569051926,0.8248084504852243,0.4173093075190567,0.00046438947465336864,-0.012906176274211128,0.999916604000751,0.7399685415553965,0.22739501908274476,1111,-0.34133119122559924,0.9399419646111018,0.0,6.748279680407949,FOLLOW_CENTERLINE,0.4281249999999999,1.242117758004281,0.2037495714830838,0.62421875,0.5328124999999999,0.4898437499999999,0.43359374999999994,0.42890624999999993,0.4281249999999999,0.44687499999999997,0.46328125,0.5203125,0.58203125,0.7093750000000001,0.9523437500000003,1.4820312500000006,5.0,4.724218749999991,3.1828124999999967,2.03984375,1.5140625000000005,1.2070312500000002,1.0437500000000002,0.9414062500000002,0.8750000000000002,0.8453125000000002,0.8429687500000003,0.8664062500000003,0.9171875000000003,1.0078125,1.1570312500000004,1.3984375000000004,1.846093750000001,2.877343749999998,5.0,5.0,1.836718750000001,1.0859375000000004,0.7968750000000002
68,193314.4219307554,5102497.631559598,144.1439137016474,0.30000117784248614,0.8723500171644777,0.35241129586142816,-0.006498607110526163,-0.008450182459286656,0.9999431796467376,0.6107896249586097,0.5794230528371712,1111,-0.5591451152982889,0.8290683411309188,0.0,6.4487923751286464,FOLLOW_CENTERLINE,0.36171875,1.2247613130259059,0.25996936065152476,0.5210937499999999,0.44999999999999996,0.41562499999999997,0.375,0.36406249999999996,0.36171875,0.37031250000000004,0.40156249999999993,0.4296874999999999,0.5046875,0.6046874999999999,0.8093750000000002,1.2445312500000003,5.0,4.547656249999992,3.3054687499999966,2.1875,1.623437500000001,1.3117187500000005,1.1117187500000003,0.9992187500000003,0.9421875000000003,0.9085937500000003,0.9078125000000002,0.9320312500000003,0.9820312500000004,1.0843750000000003,1.2507812500000004,1.5125000000000006,2.000000000000001,3.099218749999997,5.0,5.0,1.5859375000000009,0.9226562500000002,0.6742187500000001
