step_id,centroid_x,centroid_y,centroid_z,step_length,open_space_width_left,open_space_width_right,surface_normal_x,surface_normal_y,surface_normal_z,slope_angle,cross_slope_angle,surface_class,heading_x,heading_y,heading_z,distance_to_goal,navigation_state,distance_to_nearest_obstacle,path_width,centerline_offset,obstacle_dir_0,obstacle_dir_1,obstacle_dir_2,obstacle_dir_3,obstacle_dir_4,obstacle_dir_5,obstacle_dir_6,obstacle_dir_7,obstacle_dir_8,obstacle_dir_9,obstacle_dir_10,obstacle_dir_11,obstacle_dir_12,obstacle_dir_13,obstacle_dir_14,obstacle_dir_15,obstacle_dir_16,obstacle_dir_17,obstacle_dir_18,obstacle_dir_19,obstacle_dir_20,obstacle_dir_21,obstacle_dir_22,obstacle_dir_23,obstacle_dir_24,obstacle_dir_25,obstacle_dir_26,obstacle_dir_27,obstacle_dir_28,obstacle_dir_29,obstacle_dir_30,obstacle_dir_31,obstacle_dir_32,obstacle_dir_33,obstacle_dir_34,obstacle_dir_35
69,193314.2029493881,5102497.836613137,144.14200998699667,0.30000569530945437,0.8927249743128401,0.3554680390628024,0.00822660281248354,-0.015551057974512257,0.9998452318244254,1.0080546172801599,0.3282107205084291,1111,-0.7299378909565198,0.6835117974488499,0.0,6.1613726993914675,FOLLOW_CENTERLINE,0.35859375,1.2481930133756425,0.2686284676250189,0.5234374999999999,0.44765625,0.4046875,0.3890625,0.35859375,0.36328125,0.38203125,0.40156249999999993,0.43828124999999996,0.5093749999999999,0.61640625,0.80390625,1.2625000000000004,5.0,4.297656249999993,3.1984374999999967,2.15234375,1.5890625000000007,1.3070312500000003,1.1195312500000003,0.9976562500000001,0.9359375000000002,0.9031250000000002,0.9078125000000002,0.9296875000000002,0.9843750000000002,1.0843750000000003,1.2445312500000003,1.5218750000000008,2.0023437500000005,3.117187499999997,5.0,5.0,1.5695312500000005,0.9398437500000003,0.6671875
70,193313.9479543541,5102497.994655329,144.14738579158328,0.30004783108179595,0.8074520055070031,0.4059898868810912,-0.004815824824838932,-0.01094879215685113,0.9999284633320338,0.6853376217150868,0.6785871873347711,1111,-0.8499834468419631,0.5268073060893225,0.0,5.899196430305131,FOLLOW_CENTERLINE,0.41796874999999994,1.2134418923880943,0.20073105931295596,0.6296875,0.5187499999999999,0.48203124999999997,0.44375,0.4281249999999999,0.41796874999999994,0.43515624999999997,0.46796875,0.5093749999999999,0.5804687499999999,0.7125000000000001,0.9632812500000003,2.078906250000001,5.0,3.934374999999994,2.8867187499999973,1.9328125000000012,1.4765625000000004,1.1984375000000003,1.0367187500000004,0.9257812500000002,0.8679687500000002,0.8382812500000001,0.8343750000000001,0.8562500000000002,0.9234375000000002,1.0031250000000003,1.1601562500000002,1.4070312500000004,1.882031250000001,2.882031249999998,5.0,5.0,1.8601562500000008,1.0585937500000002,0.7671875000000001
71,193313.67006462952,5102498.107691203,144.145337750434,0.3000066706172669,0.7116142441057287,0.5123924408778257,-0.021033881343659515,-0.010821303247545688,0.999720198471375,1.3554165947460344,1.0284594942021672,1111,-0.9262990818251122,0.3767862477555017,0.0,5.670634046521795,FOLLOW_CENTERLINE,0.5367187499999999,1.2240066849835545,0.09961090161395153,0.7679687500000001,0.6617187500000001,0.5882812499999999,0.5640625,0.5367187499999999,0.5421874999999999,0.54296875,0.5812499999999999,0.6296875,0.7437500000000001,0.9023437500000002,1.3101562500000004,5.0,4.690624999999991,3.4773437499999957,2.5132812499999995,1.6453125000000006,1.2679687500000003,1.0265625000000003,0.8960937500000004,0.8140625000000002,0.7445312500000001,0.734375,0.7296875,0.7468750000000002,0.7914062500000001,0.8687500000000002,1.0132812500000001,1.2203125000000004,1.6414062500000008,2.5390624999999987,5.0,5.0,2.34765625,1.3539062500000005,0.9695312500000004
72,193313.42747468085,5102498.284184546,144.1429252255451,0.3000093391599693,0.6701097017664919,0.5538969832168974,-0.01883388807803684,-0.004732986942381817,0.9998114239667735,1.1127246352238682,0.8541648326660161,1111,-0.8086331621835916,0.5883111461165185,0.0,5.4061495752624324,FOLLOW_CENTERLINE,0.5640625,1.2240066849833893,0.05810635927479724,0.8250000000000002,0.70625,0.640625,0.5914062499999999,0.5765625,0.5640625,0.58984375,0.625,0.6890625,0.7898437500000002,1.0625000000000002,3.4382812499999957,5.0,4.3343749999999925,3.1671874999999967,2.2992187499999996,1.5062500000000005,1.1789062500000003,0.9671875000000003,0.8343750000000001,0.7617187500000002,0.7171875000000001,0.69453125,0.67265625,0.6976562500000001,0.7546875000000001,0.8265625000000002,0.9398437500000003,1.1773437500000004,1.5578125000000007,2.4382812499999993,5.0,5.0,2.464843749999999,1.4726562500000004,1.0273437500000004
73,193313.22948999525,5102498.509577224,144.14316893113585,0.29999975723151184,0.6965216832550789,0.5357859101962144,-0.028132575067873714,-0.008405893682828352,0.9995688566434248,1.682534911542373,1.5290457643721442,1111,-0.6599489520493896,0.7513089238877579,0.0,5.11882091865337,FOLLOW_CENTERLINE,0.5406249999999999,1.2323075934512933,0.08036788652943228,0.7953125000000002,0.671875,0.5984375,0.56953125,0.5492187499999999,0.5406249999999999,0.56328125,0.59375,0.6664062500000001,0.8250000000000002,1.3312500000000007,5.0,5.0,4.021093749999993,2.9492187499999973,2.2289062500000005,1.5710937500000006,1.1640625000000004,0.9953125000000003,0.8554687500000002,0.7796875000000001,0.72578125,0.70625,0.71015625,0.73359375,0.7765625000000002,0.8460937500000003,0.9945312500000003,1.1921875000000006,1.6039062500000008,2.5406249999999986,5.0,5.0,2.3718749999999993,1.3937500000000007,0.9914062500000003
74,193313.07849717836,5102498.768808727,144.1418541743328,0.3000025525730649,0.7493456462322045,0.44523054509264914,-0.031985682108519035,-0.017055722912966514,0.9993427932676398,2.077363133566667,2.075895987689155,1115,-0.5033093896848064,0.864105009727552,0.0,4.8206268345136944,FOLLOW_CENTERLINE,0.46249999999999997,1.1945761913248536,0.15205755056977766,0.65703125,0.57421875,0.515625,0.4828125,0.46249999999999997,0.47578125,0.5132812499999999,0.5578124999999999,0.625,0.7765625000000002,1.0546875000000004,5.0,5.0,3.794531249999994,2.8132812499999984,2.22578125,1.6773437500000008,1.2812500000000004,1.0460937500000003,0.9320312500000003,0.8593750000000002,0.8070312500000001,0.7820312500000002,0.7796875000000001,0.8046875000000001,0.8632812500000002,0.9617187500000004,1.0875000000000004,1.3406250000000006,1.8140625000000008,2.8398437499999973,5.0,5.0,2.003906250000001,1.1554687500000005,0.8281250000000002
75,193312.88135875526,5102498.994941975,144.13478446569601,0.30008296256220607,0.7908501885713537,0.48642666225669795,-0.059216516287624164,-0.004567279219624989,0.9982347139622462,3.4049370087055406,2.730453316171921,1115,-0.6571280771133903,0.7537774933402855,0.0,4.535103795177053,FOLLOW_CENTERLINE,0.4859374999999999,1.2772768508280516,0.15221176315732787,0.6343749999999999,0.54296875,0.4984375,0.4859374999999999,0.4921874999999999,0.49765624999999997,0.5328124999999999,0.5851562499999998,0.9343750000000002,2.5679687499999986,2.3453124999999995,5.0,4.89140624999999,3.479687499999996,2.5882812499999988,2.048437500000001,1.6515625000000007,1.3390625000000007,1.0984375000000002,0.9414062500000002,0.8554687500000002,0.8250000000000002,0.8070312500000001,0.8078125000000002,0.8320312500000002,0.8835937500000002,0.9898437500000004,1.1296875000000006,1.3992187500000006,1.8609375000000008,2.9335937499999973,5.0,5.0,1.838281250000001,1.0976562500000002,0.8000000000000002
76,193312.66286290952,5102499.200512843,144.12661076490576,0.30011102253661226,0.7629289509977998,0.5199387213031491,-0.07700317838509538,-0.02786400710537962,0.9966414137625552,4.697183303288219,4.18972050237722,1115,-0.728319485670743,0.6852362261705195,0.0,4.263055324117751,FOLLOW_CENTERLINE,0.5390624999999999,1.282867672300949,0.12149511484732534,0.684375,0.6117187500000001,0.5578124999999999,0.5390624999999999,0.54609375,0.63203125,0.7945312500000001,2.265625,2.524999999999999,2.1554687500000007,2.3453124999999995,5.0,4.4124999999999925,3.1398437499999963,2.29765625,1.874218750000001,1.5046875000000006,1.2773437500000004,1.0929687500000005,0.9492187500000002,0.8593750000000002,0.7960937500000003,0.7781250000000002,0.7906250000000001,0.8273437500000003,0.8835937500000002,0.9835937500000003,1.1234375000000005,1.3656250000000005,1.852343750000001,2.936718749999997,5.0,5.0,1.894531250000001,1.1031250000000004,0.7914062500000001
77,193312.44204662787,5102499.403589158,144.11382439291367,0.3002720621561716,0.7718734562507719,0.7153873843184263,-0.07608616353467683,-0.039352964386958234,0.9963243648092387,4.9140202980875305,4.615595836802198,1115,-0.7360542721061974,0.6769210500489508,0.0,3.9966105463841903,FOLLOW_CENTERLINE,0.68125,1.4872608405691983,0.02824303596617278,0.7484375000000001,0.68125,0.6929687500000001,0.7171875000000001,0.7976562500000002,0.9640625000000004,2.14453125,2.28828125,2.215625,1.9406250000000012,5.0,5.0,4.026562499999994,2.7976562499999984,2.0500000000000007,1.6132812500000007,1.3390625000000007,1.1593750000000003,1.0273437500000004,0.9328125000000003,0.8671875000000002,0.8062500000000001,0.7835937500000001,0.7757812500000001,0.8054687500000002,0.8656250000000003,0.9781250000000004,1.1179687500000004,1.2109375000000004,1.7812500000000009,2.866406249999998,5.0,5.0,1.9320312500000012,1.1390625000000005,0.8812500000000002
78,193312.2412359691,5102499.626467816,144.1057526365086,0.3001082634658686,0.7825492801035809,0.8753685293347675,-0.06787822999547309,-0.04492696204289273,0.9966815509350406,4.669016192088955,4.617387107248781,1115,-0.6693688628183495,0.74292885837401,0.0,3.7222368892272675,FOLLOW_CENTERLINE,0.8062500000000001,1.6579178094383484,-0.04640962461559328,0.8671875000000002,0.8429687500000003,0.8687500000000002,0.9390625000000002,1.1562500000000004,2.0765625000000005,2.1203125000000003,2.2281250000000004,1.690625000000001,1.905468750000001,5.0,4.98671874999999,3.5624999999999956,2.4226562499999993,1.7828125000000008,1.4195312500000006,1.2203125000000004,1.0640625000000004,0.9406250000000003,0.8617187500000003,0.8312500000000002,0.8218750000000001,0.8109375000000002,0.8062500000000001,0.8375000000000001,0.8773437500000003,0.9835937500000003,1.1515625000000003,1.3781250000000005,1.8085937500000009,2.9499999999999975,5.0,5.0,1.9554687500000012,1.2023437500000005,0.9406250000000003
79,193312.06584642132,5102499.869857055,144.10067839783227,0.30004260245479414,0.7651928351253862,1.0587431436695434,-0.07254883381746126,-0.032748795266105364,0.9968270577790036,4.565450217961155,4.473883451903024,1115,-0.5846318257996551,0.8112974656264538,0.0,3.4391235122554304,FOLLOW_CENTERLINE,0.7757812500000001,1.8239359787949296,-0.1467751542720786,1.0109375000000003,1.0109375000000003,1.0898437500000004,1.3234375000000007,2.025000000000001,2.0179687500000005,2.1070312500000004,1.5734375000000007,1.6085937500000007,3.0507812499999973,5.0,4.519531249999992,3.158593749999997,2.1609375000000006,1.5992187500000008,1.2976562500000004,1.0929687500000005,0.9835937500000003,0.8804687500000001,0.8226562500000001,0.8062500000000001,0.7757812500000001,0.7953125000000002,0.8406250000000002,0.8906250000000002,0.9492187500000002,1.0382812500000003,1.2101562500000003,1.4835937500000007,1.7453125000000007,3.106249999999997,5.0,5.0,1.6648437500000008,1.1804687500000004,1.0468750000000002
80,193311.9126572518,5102500.127796768,144.0978781044031,0.3000127645259417,0.7244429208287746,1.3183351902998641,-0.06427997335779952,-0.017284758638006194,0.9977822017574509,3.8166202057611325,3.674833862575512,1115,-0.510630565114142,0.8597990424216867,0.0,3.150387988873056,FOLLOW_CENTERLINE,0.7632812500000001,2.042778111128639,-0.29694613473554476,1.1468750000000003,1.2257812500000005,1.4015625000000007,1.836718750000001,1.920312500000001,1.9703125000000008,1.4046875000000005,1.3734375000000005,1.5351562500000007,3.1093749999999973,5.0,4.071093749999994,2.8406249999999975,1.964843750000001,1.4320312500000008,1.1992187500000004,0.9796875000000003,0.9117187500000004,0.8242187500000002,0.7632812500000001,0.7710937500000001,0.7718750000000001,0.7921875000000002,0.8312500000000002,0.9015625000000003,1.0250000000000004,1.1390625000000005,1.3054687500000004,1.6437500000000007,2.0187500000000007,3.1367187499999964,5.0,4.889062499999991,1.5820312500000007,1.2562500000000005,1.1796875000000004
81,193311.77829115945,5102500.396023485,144.09246921205192,0.3000484534647467,0.7055772197655291,1.5085014570174262,-0.0488096697096198,-0.014839646710030694,0.9986978527204109,2.9242521760666724,2.8824299904918833,1115,-0.44788697434642294,0.8940890544104996,0.0,2.8580944811580804,FOLLOW_CENTERLINE,0.7234375000000001,2.2140786767829552,-0.40146211862594855,1.3523437500000006,1.5242187500000008,1.8437500000000009,1.909375000000001,1.821875000000001,1.2531250000000005,1.2007812500000004,1.2515625000000004,2.3343749999999996,5.0,5.0,3.7031249999999947,2.542968749999999,1.7226562500000009,1.3117187500000005,1.0609375,0.9046875000000002,0.8390625000000002,0.7695312500000002,0.7273437500000002,0.7234375000000001,0.7289062500000001,0.7460937500000002,0.8445312500000002,0.9281250000000003,1.0500000000000003,1.2429687500000004,1.4570312500000007,1.7726562500000007,2.1820312500000005,3.4406249999999954,5.0,3.4460937499999957,1.5359375000000006,1.3984375000000004,1.3046875000000004
82,193311.66892912728,5102500.6753794635,144.09219842536487,0.2999998169718263,0.6867115187022751,1.10477545426388,-0.045146117316777416,-0.0148696072817537,0.9988697226718337,2.724401137792356,2.7202811426296547,1115,-0.36454010737264125,0.931186595339749,0.0,2.5617213293469456,FOLLOW_CENTERLINE,0.72265625,1.7914869729661551,-0.2090319677808024,1.6117187500000008,1.879687500000001,1.890625000000001,1.7781250000000008,1.0835937500000004,1.0476562500000002,1.0953125000000004,1.9281250000000012,2.28203125,5.0,4.842187499999991,3.3945312499999956,2.3687499999999995,1.6632812500000007,1.2468750000000004,1.01015625,0.8742187500000003,0.78828125,0.7289062500000001,0.7250000000000001,0.72265625,0.7234375000000001,0.7695312500000002,0.8109375000000002,0.9242187500000003,1.0546875000000004,1.3062500000000004,1.6203125000000007,2.0054687500000012,2.476562499999999,3.9320312499999943,5.0,2.1609375000000006,1.6539062500000008,1.4828125000000005,1.4945312500000008
83,193311.58998893003,5102500.964806934,144.0939329564642,0.3000047065801815,0.7048225917229894,0.8904610901853616,-0.052210157670409735,-0.015141393758615356,0.9985213255765135,3.116215190355009,3.1158129437601265,1115,-0.26313399084339906,0.9647582362182675,0.0,2.26227995103688,FOLLOW_CENTERLINE,0.7140625000000002,1.595283681908351,-0.09281924923118606,1.857812500000001,1.9398437500000012,1.736718750000001,0.9218750000000002,0.8781250000000003,0.9054687500000003,1.5890625000000007,1.780468750000001,2.2046875000000004,5.0,4.476562499999993,3.142968749999997,2.2375,1.6382812500000008,1.2296875000000007,1.0148437500000003,0.8757812500000002,0.8109375000000002,0.7421875000000001,0.72265625,0.7140625000000002,0.7281250000000001,0.7695312500000002,0.8554687500000002,0.9835937500000003,1.1210937500000004,1.4359375000000005,1.837500000000001,2.2593750000000004,2.8374999999999977,4.429687499999991,5.0,1.960156250000001,1.6851562500000008,1.6421875000000008,1.7125000000000008
84,193311.55514517566,5102501.262776267,144.09574583330132,0.30000516176858066,0.744817877977058,0.7214244086586297,-0.059327601764447575,-0.014325532812970297,0.9981357697119684,3.499088298197135,3.473671487580223,1115,-0.11614584800798938,0.9932311110417061,0.0,1.963515204308463,FOLLOW_CENTERLINE,0.72578125,1.4662422866356877,0.01169673465921417,1.961718750000001,0.8601562500000002,0.7585937500000002,0.73359375,0.72578125,1.3171875000000006,1.4656250000000006,1.632031250000001,2.025000000000001,5.0,4.225781249999993,3.034374999999997,2.19453125,1.6437500000000007,1.2937500000000006,1.0476562500000002,0.9156250000000004,0.8445312500000002,0.7906250000000001,0.7703125000000002,0.7828125000000001,0.7921875000000002,0.8406250000000002,0.9468750000000004,1.0929687500000005,1.2632812500000004,1.5632812500000006,2.0765625000000005,2.5765624999999988,3.2273437499999966,5.0,5.0,2.004687500000001,1.817187500000001,1.8390625000000012,1.9242187500000012
85,193311.4964978701,5102501.556987604,144.09789477809852,0.30000739229919154,0.7761138783140908,0.6414049671881329,-0.0546177241047992,-0.011537513575777711,0.9984406792564597,3.2000871672617714,3.199874947859118,1115,-0.1954910182916977,0.9807044585805056,0.0,1.6635639475932642,FOLLOW_CENTERLINE,0.64921875,1.4175188455022236,0.06735445556297898,0.7171875000000001,0.64921875,0.7507812500000002,1.0617187500000003,1.1492187500000004,1.2414062500000005,1.3250000000000006,1.5390625000000009,1.922656250000001,5.0,3.8976562499999945,2.861718749999998,2.0617187500000007,1.5968750000000007,1.2976562500000004,1.0804687500000003,0.9398437500000003,0.8453125000000002,0.8046875000000001,0.7875000000000001,0.7921875000000002,0.8226562500000001,0.8812500000000002,0.9609375000000003,1.0984375000000002,1.3695312500000003,1.7593750000000008,2.2484375,2.864062499999998,3.5484374999999955,5.0,2.5054687499999995,2.0843750000000005,2.0023437500000005,2.0500000000000007,0.9242187500000003
86,193311.43915888006,5102501.85145672,144.0980020311569,0.2999997195168764,0.7906234187507907,0.7584011827426356,-0.0484827539267791,-0.013305933560446435,0.9987353877297831,2.8817885028803625,2.873560820272603,1115,-0.19112996677797486,0.9815637196442178,0.0,1.3636773931045945,FOLLOW_CENTERLINE,0.67890625,1.5490246014934264,0.01611111800407755,0.7609375000000002,0.9804687500000002,1.0312500000000004,1.0828125000000002,1.0820312500000002,1.1195312500000003,1.2398437500000006,1.4484375000000007,2.30859375,5.0,3.5828124999999953,2.6203124999999985,1.9101562500000009,1.5226562500000007,1.2257812500000005,1.0820312500000002,0.9726562500000002,0.9054687500000003,0.8054687500000002,0.7867187500000001,0.7976562500000002,0.8234375000000002,0.9000000000000002,0.9992187500000003,1.1890625000000004,1.4468750000000006,1.817968750000001,2.4632812499999996,3.159374999999997,4.172656249999994,5.0,2.553906249999999,2.2242187500000004,2.16796875,0.8085937500000002,0.67890625
87,193311.40332302844,5102502.149308377,144.10039515939658,0.3000092409277886,0.8029242372518962,0.9281924923118727,-0.052141708662168405,-0.014551564786788927,0.9985336720311666,3.103175029175003,3.067163641229662,1115,-0.11945283888415428,0.9928388578445133,0.0,1.0657046855482808,FOLLOW_CENTERLINE,0.8101562500000001,1.731116729563769,-0.06263412752998826,0.9960937500000002,0.9953125000000003,0.9867187500000003,0.9539062500000002,0.9687500000000003,1.0148437500000003,1.1382812500000004,1.2914062500000005,2.402343749999999,4.755468749999991,3.3296874999999964,2.4124999999999996,1.815625000000001,1.4585937500000006,1.2507812500000004,1.0992187500000004,0.9890625000000003,0.9257812500000002,0.8835937500000002,0.8679687500000002,0.8312500000000002,0.8601562500000002,0.9414062500000002,1.0906250000000004,1.2421875000000004,1.5460937500000007,2.0437500000000006,2.6968749999999986,3.4765624999999956,4.492968749999991,5.0,2.5843749999999988,2.3914062499999993,0.8101562500000001,0.8507812500000003,0.9437500000000003
88,193311.40469908644,5102502.449304912,144.1048276985658,0.30003243512556477,0.8836694378025839,0.7968872129116382,-0.05635334597466753,-0.02569992146981393,0.9980800641400993,3.550998588335006,3.223718059352296,1115,0.004586859887015117,0.9999884466867318,0.0,0.7792098843362837,FOLLOW_CENTERLINE,0.7992187500000001,1.6805566507142222,0.043391112445472835,0.9375000000000002,0.8796875000000002,0.7992187500000001,0.8171875000000002,0.8265625000000002,0.8953125000000003,0.9382812500000002,1.1515625000000003,5.0,4.456249999999992,3.1374999999999966,2.29765625,1.764062500000001,1.4359375000000005,1.2437500000000004,1.0984375000000002,1.0031250000000003,0.9375000000000002,0.9296875000000002,0.9218750000000002,0.9445312500000003,0.9320312500000003,1.0218750000000003,1.1468750000000003,1.3351562500000005,1.6500000000000008,2.2171875,3.003124999999997,3.8554687499999947,5.0,5.0,2.6804687499999984,1.0523437500000004,1.0296875000000005,1.0632812500000002,0.9726562500000002
89,193311.38507772158,5102502.748662257,144.10959844826903,0.30003762706660286,0.9108360473336838,0.6361514398527716,-0.06223881873292873,-0.01589179454847806,0.9979347575411723,3.682967823992388,3.620344161644585,1115,-0.0654045494204868,0.9978578179289358,0.0,0.49839270905105804,FOLLOW_CENTERLINE,0.64921875,1.5469874871864553,0.13734230374045614,0.7687500000000002,0.71015625,0.64921875,0.65,0.6734375,0.7640625000000002,0.8375000000000001,1.3140625000000004,5.0,4.128906249999993,2.929687499999998,2.113281250000001,1.737500000000001,1.3859375000000007,1.2398437500000006,1.0875000000000004,1.0312500000000004,0.9507812500000004,0.9281250000000003,0.9242187500000003,0.9445312500000003,0.9968750000000002,1.0742187500000002,1.1914062500000004,1.4273437500000008,1.7773437500000009,2.3648437499999995,3.263281249999997,4.199999999999993,5.0,3.381249999999996,1.2351562500000004,1.2109375000000004,1.1593750000000003,1.0039062500000002,0.8453125000000002
90,193311.3388947739,5102503.04508586,144.11563001109326,0.30006032274615785,0.8744836014137782,0.5493692149618205,-0.05714917006202717,-0.01806180071973423,0.9982022559160955,3.436106755416139,3.3966706117930956,1115,-0.15394315900350777,0.9880786763773896,0.0,0.24315236796839973,FOLLOW_CENTERLINE,0.565625,1.4238528163755988,0.1625571932259789,0.61328125,0.56953125,0.565625,0.575,0.60234375,0.6773437500000001,0.9421875000000003,1.3625000000000005,4.756249999999991,3.684374999999995,2.6484374999999987,1.9289062500000012,1.5578125000000007,1.2710937500000004,1.1085937500000003,1.0187500000000003,0.9382812500000002,0.9312500000000002,0.8859375000000002,0.9250000000000003,0.9390625000000002,0.9992187500000003,1.1078125,1.2453125000000003,1.4445312500000005,1.855468750000001,2.472656249999999,3.5085937499999957,4.502343749999992,5.0,1.5179687500000008,1.5312500000000009,1.3632812500000004,1.0625000000000002,0.8031250000000001,0.69140625
91,193311.2475562078,5102503.330842885,144.1148673896643,0.30000065409079507,0.7817946520610222,0.5531238937505225,-0.06012985931474154,-0.020781768845438312,0.9979742071328517,3.6476107939460394,3.6466079278105266,1115,-0.3044618869545733,0.9525234114544292,0.0,0.1856591131005758,FOLLOW_CENTERLINE,0.5570312499999999,1.3349185458115447,0.11433537915524983,0.59453125,0.5640625,0.5570312499999999,0.6140625000000001,0.7093750000000001,0.9179687500000002,1.1351562500000003,2.34765625,4.616406249999992,3.2156249999999966,2.2328125,1.6500000000000008,1.3648437500000006,1.1445312500000002,0.9625000000000004,0.8828125000000002,0.8539062500000001,0.7890625000000001,0.80390625,0.8343750000000001,0.8437500000000002,0.9445312500000003,1.0406250000000004,1.1617187500000004,1.4210937500000007,1.7664062500000008,2.4249999999999994,3.5984374999999953,4.732031249999991,5.0,1.7750000000000008,1.740625000000001,1.4132812500000005,0.9156250000000004,0.7265625000000001,0.6382812499999999
